0.737606,0.050927,0.032439,0.044392,0.078064
0.717918,0.080562,0.043046,0.049286,0.075390
0.691314,0.107861,0.062147,0.055325,0.061352
0.657906,0.127021,0.092418,0.060300,0.043980
0.618052,0.134440,0.132637,0.057371,0.036221
0.572488,0.129457,0.177727,0.041156,0.043276
0.522752,0.114465,0.221097,0.017266,0.059683
0.471217,0.093759,0.255857,0.001802,0.077745
0.419945,0.071756,0.275408,0.008386,0.095521
0.370136,0.052429,0.276406,0.038398,0.117980
0.322744,0.039373,0.260626,0.081743,0.151623
0.278715,0.035762,0.234573,0.124999,0.196877
0.238835,0.044188,0.207296,0.160093,0.241874
0.203606,0.066231,0.186664,0.186965,0.265423
0.173254,0.101919,0.176430,0.210339,0.250638
0.147788,0.149439,0.175865,0.234626,0.198296
0.126997,0.205158,0.180984,0.259753,0.127703
0.110422,0.263763,0.185914,0.278811,0.063114
0.097358,0.318814,0.185361,0.279722,0.020429
0.086974,0.364255,0.178743,0.253202,0.007324
0.078465,0.396307,0.172574,0.201672,0.027748
0.071111,0.414155,0.177367,0.138701,0.078076
0.064259,0.419012,0.200709,0.079805,0.141550
0.057326,0.412786,0.241903,0.036258,0.193156
0.049876,0.397325,0.291878,0.016222,0.213186
0.041723,0.374063,0.337552,0.026409,0.196326
0.032960,0.343938,0.366926,0.069416,0.150564
0.023936,0.308178,0.372641,0.140333,0.093655
0.015340,0.269986,0.354260,0.227085,0.049222
0.008176,0.234626,0.317653,0.311879,0.034625
0.003233,0.207525,0.269295,0.376592,0.046842
0.000921,0.194619,0.215107,0.413256,0.070315
0.001576,0.201997,0.162444,0.423596,0.091067
0.005495,0.233689,0.118158,0.412415,0.100663
0.012866,0.290104,0.085803,0.382782,0.096278
0.023731,0.367619,0.064510,0.334960,0.080214
0.037958,0.459100,0.050093,0.270509,0.059212
0.055230,0.555007,0.037757,0.197205,0.041880
0.075030,0.644705,0.024783,0.128108,0.033048
0.096637,0.717959,0.011814,0.075335,0.030298
0.119148,0.766300,0.002325,0.044349,0.027532
0.141540,0.783833,0.000392,0.032164,0.021797
0.162746,0.768197,0.007725,0.031258,0.016809
0.181731,0.721717,0.022045,0.035893,0.021991
0.197595,0.651064,0.038706,0.042664,0.047861
0.209691,0.565349,0.054696,0.046712,0.096062
0.217728,0.474030,0.072164,0.042033,0.152379
0.221838,0.385411,0.098811,0.027204,0.195151
0.222535,0.305803,0.144342,0.009483,0.211973
0.220453,0.239653,0.214377,0.002254,0.205747
0.215860,0.188995,0.303635,0.015664,0.183280
0.208650,0.151475,0.396315,0.047119,0.145159
0.198835,0.121900,0.475124,0.081967,0.094913
0.186718,0.095583,0.528316,0.103794,0.047148
0.172910,0.070019,0.553086,0.108332,0.021598
0.158292,0.045307,0.553989,0.107641,0.029297
0.143825,0.023592,0.536645,0.119287,0.063064
0.130401,0.007923,0.503577,0.153900,0.101101
0.118835,0.001182,0.456080,0.211824,0.120866
0.109874,0.005313,0.398109,0.285704,0.112588
0.104131,0.020810,0.337132,0.363112,0.083790
0.101997,0.046373,0.281433,0.427831,0.053233
0.103645,0.078809,0.236391,0.462386,0.040012
0.109154,0.113434,0.202384,0.454105,0.055820
0.118666,0.145115,0.175455,0.401565,0.101668
0.132546,0.169792,0.150121,0.316546,0.167496
0.151425,0.185978,0.122667,0.221011,0.237077
0.175955,0.195429,0.092909,0.138867,0.294080
0.206366,0.201977,0.063885,0.085804,0.321500
0.242450,0.209217,0.039718,0.065655,0.305724
0.283948,0.219234,0.022658,0.071721,0.247041
0.330628,0.232671,0.012069,0.090261,0.163253
0.381609,0.248410,0.005948,0.107628,0.083462
0.434970,0.262924,0.002386,0.115650,0.031364
0.488724,0.271680,0.000520,0.113030,0.012234
0.541372,0.270698,0.000660,0.103723,0.016019
0.591546,0.256986,0.002967,0.092641,0.027476
0.637869,0.229336,0.006495,0.082810,0.035471
0.679129,0.189319,0.009667,0.074942,0.036668
0.714435,0.141533,0.011497,0.068016,0.034135
0.743230,0.092739,0.012163,0.060204,0.034571
0.765126,0.050105,0.012211,0.050001,0.045058
0.779713,0.019309,0.011322,0.037688,0.068546
0.786524,0.003307,0.008439,0.026680,0.100009
0.785196,0.002200,0.003743,0.022617,0.126516
0.775628,0.013875,0.000633,0.029016,0.133227
0.757966,0.034749,0.005571,0.043096,0.114138
0.732576,0.060249,0.025470,0.056465,0.078668
0.700221,0.085121,0.063663,0.060700,0.044626
0.662080,0.103833,0.116222,0.053036,0.023044
0.619365,0.111743,0.172120,0.038280,0.013168
0.573287,0.106737,0.218023,0.025356,0.012126
0.525295,0.090063,0.244444,0.020267,0.021972
0.477048,0.066124,0.249950,0.022383,0.046819
0.430186,0.041226,0.240383,0.027507,0.088072
0.386143,0.021497,0.224275,0.034021,0.141304
0.346074,0.011192,0.208968,0.044950,0.195785
0.310771,0.012265,0.198701,0.064554,0.239185
0.280574,0.024848,0.193843,0.094693,0.263203
0.255358,0.047919,0.191293,0.134333,0.264744
0.234583,0.079825,0.186129,0.180588,0.242948
0.217400,0.118583,0.174062,0.228932,0.197612
0.202797,0.162055,0.154339,0.273446,0.134031
0.189757,0.207999,0.131788,0.307374,0.068392
0.177350,0.253875,0.115804,0.322194,0.021989
0.164766,0.296545,0.116436,0.307952,0.006839
0.151329,0.332332,0.140567,0.259740,0.019293
0.136520,0.357536,0.190150,0.185659,0.047093
0.120148,0.369118,0.261995,0.106382,0.078756
0.102745,0.364730,0.346242,0.045057,0.104753
0.085203,0.342795,0.424456,0.013800,0.116071
0.068032,0.305089,0.477110,0.011645,0.113488
0.051644,0.257908,0.493833,0.033737,0.109052
0.036613,0.209961,0.476484,0.075529,0.112630
0.023563,0.169845,0.436921,0.131164,0.124275
0.013047,0.144285,0.391038,0.191541,0.137374
0.005509,0.137476,0.351792,0.244628,0.143701
0.001269,0.151474,0.324646,0.277910,0.137695
0.000510,0.186806,0.306487,0.283420,0.119946
0.003265,0.242121,0.287996,0.263133,0.095766
0.009445,0.313484,0.259915,0.228122,0.073040
0.018886,0.394868,0.219195,0.190779,0.061554
0.031343,0.479033,0.169620,0.156816,0.067068
0.046440,0.557953,0.118509,0.123685,0.086468
0.063650,0.623571,0.073207,0.087491,0.109408
0.082293,0.669117,0.038588,0.052073,0.122395
0.101612,0.690518,0.016059,0.030374,0.115808
0.120838,0.687283,0.004199,0.035100,0.092445
0.139233,0.662432,0.000187,0.066307,0.067122
0.156080,0.621580,0.001194,0.107360,0.055626
0.170648,0.571851,0.005631,0.133849,0.065564
0.182236,0.520515,0.014193,0.129219,0.095870
0.190381,0.473133,0.030625,0.095274,0.139507
0.194996,0.432377,0.061445,0.050039,0.182992
0.196185,0.397717,0.113551,0.014939,0.207021
0.194058,0.365997,0.190511,0.001325,0.196522
0.188706,0.332766,0.288884,0.005856,0.152774
0.180285,0.293949,0.396173,0.016914,0.093173
0.169139,0.247551,0.492824,0.025258,0.039859
0.155873,0.194801,0.559294,0.029836,0.008521
0.141323,0.139935,0.584832,0.036647,0.002586
0.126412,0.088748,0.572270,0.055141,0.014508
0.112008,0.046794,0.535780,0.094426,0.032210
0.098874,0.017920,0.493514,0.158730,0.044141
0.087730,0.003330,0.458974,0.243444,0.042223
0.079209,0.001378,0.434636,0.332826,0.026385
0.073690,0.008456,0.413565,0.403688,0.007393
0.071401,0.020470,0.387893,0.437467,0.003546
0.072689,0.034098,0.354305,0.428481,0.032318
0.078162,0.047564,0.313993,0.382057,0.098572
0.088729,0.060913,0.271225,0.311703,0.188452
0.105259,0.075363,0.232728,0.238740,0.274964
0.127833,0.091523,0.203245,0.182705,0.326406
0.156143,0.109506,0.179988,0.149868,0.322918
0.190258,0.130314,0.156820,0.137261,0.271909
0.230263,0.155221,0.129981,0.138558,0.199451
0.275869,0.184587,0.099830,0.147254,0.132051
0.326344,0.217003,0.069991,0.158197,0.084176
0.380527,0.248816,0.044694,0.166461,0.055982
0.436874,0.274447,0.026126,0.166475,0.039836
0.493570,0.287730,0.013729,0.154274,0.029755
0.548704,0.283917,0.005748,0.130538,0.024884
0.600473,0.261537,0.001610,0.100644,0.025792
0.647326,0.223117,0.002885,0.071659,0.031802
0.687991,0.174308,0.011452,0.048797,0.041881
0.721405,0.122145,0.026399,0.033871,0.054882
0.746712,0.073573,0.042884,0.026179,0.069062
0.763367,0.034626,0.054431,0.024007,0.082600
0.771246,0.009751,0.056843,0.025116,0.094037
0.770567,0.000873,0.050465,0.026389,0.101917
0.761791,0.006819,0.039692,0.024584,0.104720
0.745694,0.023900,0.031147,0.018835,0.101106
0.723364,0.047057,0.031311,0.012484,0.090049
0.695971,0.070890,0.043791,0.011398,0.071766
0.664679,0.090649,0.067473,0.019139,0.049489
0.630724,0.102885,0.096869,0.033499,0.029251
0.595397,0.105683,0.124828,0.047918,0.015560
0.559963,0.098822,0.146190,0.056386,0.008923
0.525594,0.083827,0.160087,0.057186,0.010384
0.493273,0.063589,0.169364,0.051992,0.025689
0.463653,0.041701,0.177810,0.042717,0.061020
0.437001,0.021937,0.187439,0.031442,0.114943
0.413236,0.007948,0.197168,0.023722,0.175254
0.392027,0.002928,0.203101,0.030139,0.223437
0.372868,0.009135,0.200080,0.061850,0.243672
0.355095,0.027398,0.183929,0.122247,0.231246
0.337891,0.056881,0.153919,0.201392,0.194782
0.320260,0.095330,0.114645,0.277553,0.148962
0.301265,0.139766,0.076848,0.326762,0.103673
0.280834,0.186525,0.056057,0.336842,0.062821
0.259700,0.230680,0.065795,0.312417,0.029279
0.238022,0.267779,0.111495,0.268488,0.007309
0.215456,0.294606,0.188270,0.219196,0.002027
0.191816,0.307757,0.279576,0.168639,0.013221
0.167235,0.303981,0.363000,0.115409,0.034118
0.142199,0.282372,0.422679,0.063194,0.057766
0.117467,0.246139,0.457132,0.022207,0.082658
0.093846,0.201872,0.475214,0.001759,0.110781
0.072027,0.157116,0.487693,0.004609,0.141816
0.052564,0.118912,0.501249,0.026051,0.170868
0.035878,0.093493,0.515361,0.056575,0.188642
0.022274,0.085925,0.524030,0.086671,0.185487
0.011961,0.099352,0.521087,0.111105,0.158628
0.005094,0.134094,0.504355,0.130073,0.115292
0.001787,0.187028,0.475774,0.145833,0.070398
0.002097,0.251740,0.438172,0.156883,0.041795
0.005975,0.319712,0.392092,0.155833,0.044110
0.013231,0.382319,0.336197,0.135301,0.081495
0.023543,0.432949,0.270797,0.096853,0.142347
0.036542,0.468625,0.200535,0.053064,0.202505
0.051909,0.490920,0.133841,0.021149,0.238148
0.069290,0.505355,0.080476,0.015345,0.239509
0.087868,0.517769,0.046971,0.039552,0.211792
0.106414,0.531357,0.031115,0.083467,0.165362
0.123873,0.547249,0.024169,0.128923,0.114928
0.139414,0.564424,0.017986,0.158025,0.078125
0.152352,0.579717,0.010567,0.160014,0.064743
0.162261,0.588996,0.008051,0.135207,0.069125
0.169026,0.588409,0.021509,0.093741,0.076999
0.172740,0.575046,0.059970,0.050694,0.079341
0.173498,0.547116,0.124075,0.019924,0.075940
0.171236,0.504270,0.204615,0.008049,0.068905
0.165845,0.448029,0.287048,0.010141,0.059631
0.157458,0.381594,0.358520,0.012919,0.049766
0.146550,0.309653,0.412902,0.007774,0.042418
0.133818,0.238337,0.451582,0.000435,0.044402
0.119997,0.173880,0.478880,0.006282,0.061019
0.105707,0.120676,0.496270,0.037861,0.086233
0.091424,0.080317,0.501549,0.096542,0.102558
0.077628,0.051914,0.492924,0.173071,0.093530
0.065061,0.033433,0.473861,0.253665,0.059104
0.054711,0.023018,0.453180,0.322996,0.020377
0.047395,0.018346,0.437275,0.364234,0.003038
0.043843,0.016554,0.427324,0.368865,0.018906
0.044982,0.015844,0.422029,0.342734,0.063215
0.051777,0.016038,0.417476,0.300123,0.119976
0.065020,0.018337,0.407972,0.255149,0.170392
0.085216,0.024910,0.389153,0.216855,0.200755
0.112509,0.038204,0.360816,0.189302,0.206123
0.146644,0.060017,0.326890,0.173085,0.188907
0.186969,0.090617,0.292449,0.166078,0.155990
0.232485,0.128130,0.260034,0.164325,0.116464
0.281928,0.168415,0.228021,0.163846,0.079033
0.333859,0.205610,0.192438,0.162904,0.050533
0.386740,0.233411,0.150865,0.162728,0.035039
0.438981,0.246625,0.105219,0.164711,0.030749
0.489000,0.242464,0.061530,0.167068,0.030636
0.535349,0.221276,0.027258,0.165378,0.030961
0.576876,0.186523,0.007888,0.155909,0.036564
0.612754,0.144113,0.004809,0.137599,0.054911
0.642344,0.101055,0.015499,0.111643,0.085722
0.665108,0.063465,0.034977,0.081327,0.118318
0.680809,0.035119,0.056906,0.052069,0.139719
0.689590,0.017537,0.074497,0.029102,0.143003
0.691781,0.010657,0.082186,0.014513,0.129449
0.688012,0.013493,0.078100,0.006725,0.105488
0.679498,0.024791,0.065205,0.002746,0.079091
0.667837,0.043047,0.049404,0.000638,0.057706
0.654540,0.066008,0.036549,0.000684,0.046118
0.640736,0.090367,0.030562,0.005420,0.043867
0.627062,0.111940,0.032954,0.018061,0.044610
0.613695,0.126334,0.043277,0.039126,0.040628
0.600495,0.130043,0.060091,0.063206,0.030236
0.587204,0.121634,0.081977,0.079438,0.020006
0.573620,0.102466,0.107936,0.077507,0.018576
0.559664,0.076426,0.136677,0.055927,0.029000
0.545264,0.048722,0.165255,0.025696,0.047388
0.530176,0.024421,0.188404,0.005218,0.068403
0.514105,0.007651,0.199783,0.010032,0.092433
0.497216,0.001270,0.194145,0.043662,0.124998
0.479690,0.006135,0.168849,0.094704,0.164906
0.460906,0.021626,0.126959,0.146382,0.198833
0.440108,0.047057,0.078800,0.188589,0.209176
0.417108,0.081616,0.038910,0.221437,0.188193
0.392162,0.123496,0.021332,0.250223,0.145120
0.365525,0.169145,0.034201,0.274175,0.096283
0.337259,0.212902,0.076129,0.282990,0.053844
0.307404,0.247456,0.138109,0.267422,0.023376
0.276207,0.265672,0.208824,0.229142,0.005866
0.244146,0.263173,0.278530,0.179435,0.001432
0.211872,0.240101,0.340522,0.130735,0.012320
0.180120,0.201266,0.391662,0.090071,0.042446
0.149627,0.154837,0.432307,0.059249,0.091239
0.121042,0.110153,0.465422,0.037940,0.146773
0.094886,0.075479,0.495742,0.025313,0.188829
0.071577,0.056428,0.528590,0.021052,0.200797
0.051463,0.055202,0.566833,0.026152,0.178459
0.034821,0.070540,0.607016,0.041642,0.130330
0.021834,0.098336,0.637898,0.065381,0.073226
0.012573,0.132919,0.643600,0.090243,0.026502
0.007067,0.169003,0.611948,0.107294,0.008294
0.005438,0.202928,0.544735,0.112061,0.033032
0.007639,0.232046,0.457305,0.104094,0.100659
0.013192,0.256102,0.367600,0.083456,0.191757
0.021555,0.278553,0.290593,0.053852,0.279141
0.032311,0.304232,0.234647,0.024220,0.336037
0.045086,0.337032,0.199420,0.006336,0.342573
0.059516,0.378827,0.178147,0.009647,0.295137
0.075216,0.429051,0.162035,0.035676,0.211569
0.091734,0.484732,0.144061,0.075338,0.123172
0.108464,0.540948,0.120989,0.111274,0.056924
0.124607,0.591534,0.093521,0.126180,0.021282
0.139299,0.629878,0.065858,0.113787,0.007469
0.151845,0.650543,0.045369,0.084755,0.004340
0.161766,0.651012,0.040632,0.060730,0.006858
0.168634,0.631350,0.057851,0.057562,0.012019
0.171970,0.592872,0.097898,0.072218,0.016651
0.171306,0.538018,0.155110,0.086517,0.021061
0.166357,0.471142,0.218656,0.083549,0.031433
0.157156,0.398637,0.276873,0.060821,0.056693
0.144163,0.328084,0.322485,0.030521,0.099769
0.128248,0.266755,0.354400,0.010655,0.148606
0.110407,0.218506,0.376123,0.014620,0.178981
0.091637,0.182623,0.394506,0.046819,0.174397
0.073035,0.155994,0.415080,0.102545,0.138370
0.055751,0.134521,0.437690,0.168632,0.087878
0.040919,0.114137,0.458396,0.228249,0.041140
0.029664,0.092220,0.474106,0.268534,0.010116
0.023061,0.068535,0.484872,0.285253,0.000641
0.022040,0.044990,0.493021,0.281259,0.012782
0.027270,0.024635,0.501257,0.262432,0.038845
0.039089,0.010676,0.511273,0.235689,0.065854
0.057478,0.005713,0.522373,0.207538,0.082423
0.082094,0.011166,0.530201,0.181191,0.084124
0.112317,0.026940,0.527306,0.155329,0.074789
0.147336,0.051398,0.506665,0.127868,0.063334
0.186236,0.081590,0.466316,0.102353,0.056776
0.228046,0.113585,0.411114,0.090422,0.055056
0.271656,0.142960,0.348899,0.104486,0.052523
0.315708,0.165542,0.284440,0.144737,0.042822
0.358719,0.178243,0.218416,0.196292,0.024747
0.399439,0.179673,0.151375,0.239842,0.007972
0.437130,0.170443,0.087463,0.262338,0.009063
0.471353,0.152968,0.035571,0.261501,0.038454
0.501217,0.130233,0.005708,0.242786,0.090043
0.525764,0.104270,0.001242,0.210657,0.142668
0.545012,0.076751,0.016478,0.167356,0.175882
0.559658,0.050218,0.040624,0.116579,0.182332
0.570653,0.028218,0.063377,0.065924,0.169224
0.579094,0.014405,0.078817,0.025920,0.149981
0.586043,0.011164,0.085418,0.004382,0.132969
0.592314,0.018784,0.084113,0.001278,0.117863
0.598427,0.035515,0.076959,0.009432,0.101003
0.604666,0.058126,0.066501,0.019943,0.081218
0.611136,0.082619,0.055312,0.027471,0.060220
0.617805,0.104953,0.045799,0.031656,0.040382
0.624508,0.121671,0.040368,0.034393,0.023874
0.630960,0.130344,0.041662,0.036117,0.012474
0.636765,0.129796,0.052280,0.034875,0.006528
0.641436,0.120122,0.073624,0.028796,0.004653
0.644388,0.102568,0.104238,0.018851,0.005953
0.644919,0.079358,0.138723,0.008788,0.012672
0.642220,0.053571,0.168356,0.003013,0.029652
0.635501,0.029059,0.183727,0.005172,0.059342
0.624211,0.010186,0.178408,0.017641,0.096712
0.608211,0.001183,0.151876,0.040357,0.131403
0.587768,0.005184,0.110254,0.069519,0.156659
0.563368,0.023308,0.064502,0.098649,0.174057
0.535559,0.054095,0.026881,0.122041,0.186376
0.504863,0.093461,0.007398,0.138424,0.189019
0.471789,0.135344,0.011454,0.152997,0.173758
0.436842,0.172896,0.038498,0.174594,0.139158
0.400469,0.199736,0.081475,0.206828,0.093410
0.363055,0.211081,0.128590,0.241234,0.048405
0.325036,0.205025,0.169033,0.262075,0.014872
0.287043,0.183605,0.200251,0.259102,0.001959
0.249850,0.152364,0.230192,0.234183,0.014814
0.214158,0.118241,0.271470,0.196379,0.049184
0.180397,0.087399,0.332442,0.154321,0.092015
0.148685,0.064202,0.411862,0.113785,0.128574
0.119219,0.051279,0.499489,0.080127,0.148098
0.092858,0.049159,0.578796,0.059599,0.144421
0.070425,0.055294,0.631602,0.054549,0.114678
0.051869,0.065852,0.649574,0.064212,0.066216
0.036902,0.077875,0.637799,0.087737,0.019735
0.025422,0.089451,0.606936,0.119604,0.000139
0.017426,0.099677,0.565498,0.146811,0.023170
0.012939,0.108977,0.517839,0.154684,0.085760
0.012010,0.119613,0.467641,0.136949,0.167151
0.014650,0.135585,0.420514,0.099655,0.239379
0.020771,0.161216,0.381491,0.056552,0.278273
0.030234,0.199507,0.353019,0.021621,0.272577
0.042873,0.251554,0.335484,0.003332,0.229538
0.058392,0.316141,0.325955,0.002886,0.168744
0.076230,0.388933,0.316721,0.014990,0.109713
0.095498,0.462270,0.297255,0.030326,0.064485
0.115061,0.526557,0.259780,0.041138,0.036843
0.133730,0.573095,0.205090,0.047152,0.025014
0.150440,0.596862,0.143533,0.054819,0.023365
0.164291,0.597738,0.089861,0.070311,0.023537
0.174488,0.580031,0.056162,0.094580,0.019969
0.180316,0.550920,0.047403,0.123365,0.015504
0.181202,0.518263,0.061128,0.147903,0.018668
0.176800,0.487728,0.090463,0.155171,0.034947
0.167160,0.461386,0.128817,0.134924,0.062441
0.152874,0.438866,0.172446,0.091289,0.095286
0.134973,0.418510,0.218816,0.043688,0.128088
0.114673,0.397702,0.263955,0.014240,0.155467
0.093214,0.373137,0.302427,0.013592,0.168883
0.071854,0.341884,0.330929,0.037424,0.159829
0.051914,0.302906,0.352009,0.073952,0.128727
0.034723,0.257644,0.373188,0.112624,0.088300
0.021449,0.209228,0.401706,0.146981,0.056336
0.012986,0.161265,0.439700,0.173638,0.043309
0.009932,0.117094,0.483566,0.191186,0.046162
0.012639,0.079532,0.526843,0.199203,0.053486
0.021218,0.050638,0.562729,0.196522,0.054814
0.035464,0.031581,0.585550,0.180007,0.047305
0.054881,0.022883,0.594138,0.147472,0.036801
0.078822,0.024613,0.593625,0.103910,0.031842
0.106575,0.036149,0.590569,0.062263,0.036404
0.137407,0.055821,0.585253,0.036284,0.047433
0.170641,0.080762,0.568258,0.033436,0.056574
0.205592,0.107336,0.525933,0.054914,0.055410
0.240901,0.131722,0.452022,0.098813,0.042666
0.274590,0.150146,0.352505,0.159676,0.023713
0.305530,0.160164,0.243430,0.230571,0.006633
0.333467,0.161181,0.145395,0.301964,0.000268
0.358299,0.153567,0.073889,0.357970,0.012352
0.379933,0.138224,0.033155,0.379183,0.046967
0.398438,0.116777,0.017476,0.352674,0.102284
0.414239,0.091763,0.017373,0.282649,0.170585
0.428185,0.066240,0.025161,0.191397,0.238093
0.441378,0.043074,0.036453,0.107363,0.285600
0.454955,0.024609,0.049079,0.049826,0.295225
0.469950,0.012825,0.062340,0.022361,0.262259
0.487236,0.009380,0.076663,0.017028,0.201012
0.507426,0.015210,0.092341,0.022109,0.135468
0.530765,0.030008,0.107925,0.027888,0.083378
0.557041,0.051958,0.119933,0.029332,0.049321
0.585553,0.077828,0.124484,0.025792,0.029444
0.615152,0.103349,0.119920,0.019045,0.018671
0.644376,0.123868,0.108574,0.011598,0.013420
0.671608,0.135223,0.096260,0.005608,0.011226
0.695245,0.134741,0.089561,0.001956,0.010484
0.713851,0.122100,0.092533,0.000264,0.010692
0.726300,0.099605,0.104483,0.000269,0.012433
0.731849,0.071645,0.119807,0.002892,0.017273
0.730173,0.043562,0.130184,0.009207,0.027896
0.721358,0.020454,0.128394,0.017935,0.047640
0.705884,0.006305,0.111874,0.024651,0.077995
0.684579,0.003568,0.084005,0.024846,0.114715
0.658531,0.013066,0.052479,0.018891,0.147117
0.628934,0.034026,0.025909,0.014485,0.164351
0.596908,0.064094,0.010581,0.023633,0.163949
0.563285,0.099226,0.008258,0.055088,0.152654
0.528455,0.133619,0.015635,0.107483,0.137301
0.492395,0.160417,0.026589,0.169258,0.116607
0.454883,0.173790,0.037193,0.225885,0.084891
0.415782,0.171544,0.049958,0.267945,0.044294
0.375602,0.156366,0.072585,0.293055,0.010291
0.335705,0.134155,0.110827,0.299704,0.001243
0.296983,0.110758,0.164201,0.283535,0.024254
0.259420,0.090618,0.228844,0.244110,0.073366
0.222996,0.076303,0.299670,0.188367,0.130857
0.188041,0.068113,0.371649,0.130464,0.172416
0.155148,0.064434,0.441012,0.090368,0.179217
0.124953,0.062652,0.503653,0.084744,0.147583
0.097923,0.060109,0.551853,0.114548,0.091577
0.074340,0.054873,0.575849,0.163715,0.036410
0.054452,0.046623,0.571029,0.209961,0.004681
0.038552,0.037343,0.543319,0.237523,0.006396
0.026948,0.031013,0.507367,0.242306,0.037461
0.019898,0.032309,0.478902,0.227054,0.083203
0.017559,0.045158,0.467387,0.195248,0.124840
0.019959,0.071704,0.473224,0.151069,0.146697
0.026979,0.111715,0.489148,0.101933,0.140694
0.038313,0.162478,0.503788,0.057504,0.109265
0.053440,0.219261,0.505894,0.025357,0.067342
0.071596,0.276275,0.488083,0.007672,0.037678
0.091767,0.327962,0.448720,0.001521,0.037102
0.112715,0.370338,0.390961,0.002180,0.063221
0.133100,0.402183,0.320283,0.007554,0.094714
0.151623,0.425397,0.243953,0.021326,0.108858
0.167086,0.443634,0.170661,0.050193,0.099185
0.178553,0.461013,0.107954,0.095972,0.075199
0.185432,0.480792,0.061935,0.148852,0.050458
0.187298,0.503575,0.037035,0.188107,0.032870
0.183849,0.527427,0.034212,0.194417,0.025302
0.175044,0.549299,0.049793,0.164411,0.031039
0.161220,0.565965,0.076580,0.112854,0.053389
0.143091,0.574130,0.106902,0.060829,0.087080
0.121709,0.570798,0.136129,0.022880,0.115457
0.098488,0.554261,0.164784,0.003511,0.125070
0.075154,0.524290,0.196590,0.000944,0.120045
0.053444,0.481467,0.232977,0.012025,0.115465
0.034761,0.427387,0.270894,0.034496,0.122169
0.020075,0.365128,0.306025,0.066205,0.138690
0.010000,0.299048,0.336606,0.103581,0.154574
0.004851,0.234197,0.365011,0.140280,0.160802
0.004708,0.175446,0.396695,0.167259,0.154274
0.009508,0.126571,0.437368,0.176035,0.134249
0.019190,0.089965,0.490426,0.163652,0.101618
0.033615,0.067376,0.554919,0.135285,0.064801
0.052017,0.059479,0.620634,0.099362,0.038524
0.073080,0.063746,0.668070,0.060782,0.031576
0.095758,0.075643,0.680249,0.025001,0.044003
0.119275,0.091188,0.650714,0.002721,0.068883
0.142877,0.107795,0.584542,0.006823,0.094368
0.165853,0.124210,0.495038,0.044906,0.107275
0.187602,0.139861,0.397588,0.113390,0.097779
0.207692,0.154080,0.304990,0.197620,0.067455
0.225910,0.165602,0.225686,0.277310,0.033220
0.242292,0.172475,0.163341,0.334224,0.018440
0.257154,0.172400,0.117483,0.358286,0.038465
0.271117,0.163357,0.085266,0.348484,0.092969
0.285093,0.144442,0.063113,0.310314,0.166840
0.300207,0.116876,0.047966,0.253890,0.237553
0.317671,0.084404,0.038984,0.192170,0.286691
0.338666,0.052368,0.038499,0.138386,0.307176
0.364153,0.026050,0.050019,0.102426,0.300807
0.394576,0.009399,0.074551,0.085681,0.270917
0.429592,0.004423,0.108940,0.079436,0.219434
0.468239,0.011026,0.146762,0.071479,0.153069
0.509395,0.027333,0.179773,0.054747,0.087646
0.551919,0.050286,0.199866,0.031305,0.039730
0.594152,0.075761,0.201584,0.010635,0.015130
0.633881,0.098828,0.183808,0.001982,0.006846
0.669248,0.115217,0.150982,0.007297,0.005049
0.699102,0.122300,0.112392,0.020488,0.006570
0.722710,0.119017,0.078279,0.032105,0.013543
0.739608,0.105757,0.055428,0.035917,0.027051
0.749644,0.084498,0.044999,0.032071,0.043581
0.753041,0.058870,0.043363,0.024881,0.056820
0.750407,0.033799,0.044845,0.018285,0.062492
0.742633,0.014551,0.044557,0.013266,0.061370
0.730715,0.005495,0.040157,0.008713,0.058384
0.715520,0.009005,0.032255,0.003915,0.060035
0.697568,0.024829,0.023544,0.000459,0.071635
0.676892,0.050051,0.016981,0.003040,0.093537
0.653229,0.079725,0.014057,0.019318,0.118019
0.626459,0.108078,0.014108,0.056924,0.130761
0.596482,0.129939,0.014618,0.116680,0.118634
0.562902,0.142407,0.013229,0.188095,0.081654
0.525528,0.145638,0.010564,0.252185,0.037121
0.484807,0.142122,0.011760,0.290427,0.009404
0.441615,0.135494,0.025233,0.292876,0.013548
0.396934,0.129281,0.058221,0.260962,0.047218
0.351756,0.125578,0.112314,0.207163,0.095856
0.307059,0.124292,0.181881,0.151791,0.143031
0.263733,0.123347,0.255402,0.115779,0.176787
0.222492,0.119596,0.319090,0.111493,0.188287
0.183886,0.110228,0.362539,0.138043,0.171314
0.148403,0.094236,0.384371,0.185220,0.128557
0.116560,0.073074,0.393168,0.241219,0.074860
0.088908,0.050089,0.401365,0.296083,0.029855
0.065959,0.029264,0.416748,0.339819,0.007512
0.048134,0.014100,0.438656,0.361438,0.010439
0.035744,0.007015,0.461181,0.353594,0.030066
0.028980,0.009165,0.479365,0.318362,0.051188
0.027880,0.020551,0.492838,0.266089,0.059075
0.032296,0.040375,0.504913,0.208043,0.047701
0.041909,0.067607,0.519455,0.151415,0.024573
0.056295,0.101167,0.538510,0.101160,0.007310
0.074693,0.138646,0.558697,0.062079,0.010787
0.095650,0.176010,0.567052,0.034113,0.033840
0.117416,0.210493,0.547769,0.013739,0.064107
0.138422,0.241968,0.493328,0.002003,0.092174
0.157387,0.272435,0.409144,0.005332,0.117155
0.173309,0.304991,0.310323,0.027767,0.138655
