-0.004073,0.002536,0.010922,-0.346262,0.797923,-0.252801
-0.004105,0.002617,0.010895,-0.306114,0.811290,-0.302985
-0.004134,0.002699,0.010862,-0.265292,0.822867,-0.352498
-0.004158,0.002781,0.010824,-0.223815,0.832627,-0.401303
-0.004179,0.002865,0.010782,-0.181702,0.840551,-0.449365
-0.004195,0.002950,0.010734,-0.138973,0.846619,-0.496650
-0.004207,0.003034,0.010682,-0.095650,0.850819,-0.543126
-0.004214,0.003120,0.010626,-0.051757,0.853141,-0.588762
-0.004217,0.003205,0.010564,-0.007320,0.853581,-0.633530
-0.004215,0.003290,0.010499,0.037637,0.852137,-0.677402
-0.004209,0.003376,0.010429,0.083084,0.848812,-0.720353
-0.004199,0.003460,0.010355,0.128992,0.843615,-0.762359
-0.004184,0.003544,0.010277,0.175330,0.836555,-0.803398
-0.004164,0.003628,0.010194,0.222067,0.827650,-0.843448
-0.004139,0.003710,0.010108,0.269169,0.816917,-0.882492
-0.004110,0.003791,0.010018,0.316600,0.804383,-0.920513
-0.004076,0.003871,0.009924,0.364325,0.790073,-0.957495
-0.004037,0.003949,0.009826,0.412307,0.774019,-0.993424
-0.003993,0.004025,0.009725,0.460507,0.756257,-1.028288
-0.003945,0.004100,0.009620,0.508884,0.736827,-1.062078
-0.003892,0.004173,0.009513,0.557399,0.715770,-1.094784
-0.003833,0.004243,0.009402,0.606010,0.693134,-1.126399
-0.003770,0.004311,0.009287,0.654673,0.668968,-1.156919
-0.003702,0.004377,0.009170,0.703344,0.643326,-1.186339
-0.003630,0.004440,0.009050,0.751980,0.616264,-1.214657
-0.003552,0.004500,0.008927,0.800533,0.587842,-1.241872
-0.003470,0.004558,0.008802,0.848959,0.558123,-1.267985
-0.003382,0.004612,0.008674,0.897209,0.527172,-1.292998
-0.003290,0.004663,0.008543,0.945236,0.495058,-1.316915
-0.003193,0.004711,0.008410,0.992993,0.461851,-1.339740
-0.003092,0.004755,0.008275,1.040429,0.427625,-1.361481
-0.002985,0.004797,0.008138,1.087496,0.392455,-1.382143
-0.002874,0.004834,0.007999,1.134145,0.356420,-1.401737
-0.002758,0.004868,0.007858,1.180325,0.319597,-1.420272
-0.002638,0.004898,0.007715,1.225987,0.282070,-1.437759
-0.002513,0.004924,0.007570,1.271080,0.243920,-1.454210
-0.002384,0.004947,0.007424,1.315555,0.205232,-1.469638
-0.002250,0.004965,0.007276,1.359361,0.166090,-1.484057
-0.002112,0.004980,0.007127,1.402448,0.126582,-1.497483
-0.001970,0.004991,0.006977,1.444766,0.086795,-1.509930
-0.001823,0.004997,0.006825,1.486267,0.046817,-1.521416
-0.001672,0.005000,0.006672,1.526901,0.006735,-1.531957
-0.001518,0.004999,0.006519,1.566619,-0.033362,-1.541571
-0.001359,0.004993,0.006364,1.605373,-0.073385,-1.550277
-0.001197,0.004984,0.006209,1.643116,-0.113247,-1.558093
-0.001030,0.004971,0.006052,1.679801,-0.152858,-1.565039
-0.000861,0.004953,0.005896,1.715383,-0.192132,-1.571134
-0.000687,0.004932,0.005738,1.749815,-0.230982,-1.576399
-0.000511,0.004907,0.005580,1.783055,-0.269322,-1.580854
-0.000331,0.004878,0.005422,1.815058,-0.307068,-1.584518
-0.000148,0.004846,0.005263,1.845783,-0.344137,-1.587413
0.000038,0.004810,0.005105,1.875189,-0.380445,-1.589559
0.000227,0.004770,0.004945,1.903237,-0.415915,-1.590977
0.000419,0.004726,0.004786,1.929888,-0.450466,-1.591688
0.000613,0.004680,0.004627,1.955104,-0.484023,-1.591710
0.000810,0.004630,0.004468,1.978852,-0.516512,-1.591066
0.001009,0.004576,0.004309,2.001097,-0.547862,-1.589774
0.001210,0.004520,0.004150,2.021806,-0.578002,-1.587855
0.001414,0.004461,0.003991,2.040950,-0.606867,-1.585328
0.001619,0.004399,0.003833,2.058499,-0.634392,-1.582211
0.001825,0.004334,0.003675,2.074426,-0.660518,-1.578523
0.002033,0.004266,0.003517,2.088705,-0.685186,-1.574283
0.002243,0.004197,0.003360,2.101314,-0.708341,-1.569507
0.002454,0.004125,0.003203,2.112230,-0.729934,-1.564212
0.002665,0.004051,0.003047,2.121435,-0.749915,-1.558415
0.002878,0.003975,0.002892,2.128910,-0.768242,-1.552131
0.003091,0.003897,0.002737,2.134640,-0.784874,-1.545374
0.003305,0.003818,0.002583,2.138612,-0.799773,-1.538160
0.003519,0.003737,0.002429,2.140813,-0.812907,-1.530500
0.003733,0.003655,0.002276,2.141236,-0.824248,-1.522409
0.003947,0.003572,0.002125,2.139873,-0.833769,-1.513897
0.004161,0.003489,0.001974,2.136718,-0.841451,-1.504976
0.004375,0.003404,0.001824,2.131770,-0.847275,-1.495654
0.004587,0.003319,0.001675,2.125027,-0.851230,-1.485943
0.004800,0.003234,0.001526,2.116492,-0.853306,-1.475849
0.005011,0.003148,0.001379,2.106168,-0.853499,-1.465379
0.005221,0.003063,0.001233,2.094061,-0.851809,-1.454542
0.005430,0.002978,0.001089,2.080180,-0.848239,-1.443341
0.005637,0.002893,0.000945,2.064535,-0.842796,-1.431782
0.005842,0.002809,0.000802,2.047139,-0.835494,-1.419868
0.006046,0.002726,0.000661,2.028007,-0.826349,-1.407603
0.006248,0.002644,0.000521,2.007155,-0.815379,-1.394987
0.006448,0.002563,0.000382,1.984604,-0.802610,-1.382022
0.006645,0.002484,0.000244,1.960374,-0.788070,-1.368708
0.006840,0.002406,0.000108,1.934488,-0.771791,-1.355044
0.007032,0.002329,-0.000027,1.906972,-0.753809,-1.341029
0.007221,0.002255,-0.000160,1.877854,-0.734163,-1.326660
0.007407,0.002182,-0.000292,1.847162,-0.712897,-1.311935
0.007591,0.002112,-0.000423,1.814928,-0.690057,-1.296848
0.007770,0.002044,-0.000551,1.781186,-0.665695,-1.281397
0.007947,0.001979,-0.000679,1.745970,-0.639864,-1.265574
0.008120,0.001917,-0.000805,1.709316,-0.612620,-1.249374
0.008289,0.001857,-0.000929,1.671264,-0.584025,-1.232791
0.008454,0.001800,-0.001051,1.631854,-0.554141,-1.215817
0.008615,0.001746,-0.001172,1.591127,-0.523034,-1.198445
0.008772,0.001695,-0.001291,1.549127,-0.490773,-1.180666
0.008925,0.001648,-0.001408,1.505898,-0.457428,-1.162471
0.009073,0.001604,-0.001523,1.461487,-0.423075,-1.143852
0.009217,0.001563,-0.001637,1.415940,-0.387787,-1.124798
0.009356,0.001526,-0.001748,1.369307,-0.351644,-1.105301
0.009491,0.001493,-0.001858,1.321638,-0.314725,-1.085349
0.009621,0.001463,-0.001965,1.272982,-0.277111,-1.064934
0.009746,0.001437,-0.002071,1.223394,-0.238886,-1.044043
0.009865,0.001415,-0.002174,1.172924,-0.200133,-1.022668
0.009980,0.001397,-0.002275,1.121628,-0.160939,-1.000798
0.010090,0.001383,-0.002374,1.069558,-0.121390,-0.978422
0.010194,0.001373,-0.002471,1.016772,-0.081573,-0.955529
0.010293,0.001367,-0.002565,0.963324,-0.041575,-0.932110
0.010387,0.001365,-0.002657,0.909271,-0.001487,-0.908155
0.010475,0.001367,-0.002747,0.854669,0.038606,-0.883653
0.010558,0.001372,-0.002834,0.799576,0.078613,-0.858597
0.010635,0.001382,-0.002919,0.744048,0.118446,-0.832975
0.010707,0.001396,-0.003001,0.688144,0.158019,-0.806781
0.010773,0.001414,-0.003080,0.631920,0.197242,-0.780005
0.010833,0.001436,-0.003157,0.575435,0.236030,-0.752641
0.010888,0.001461,-0.003231,0.518745,0.274297,-0.724681
0.010937,0.001490,-0.003302,0.461908,0.311959,-0.696120
0.010980,0.001523,-0.003370,0.404980,0.348933,-0.666951
0.011018,0.001560,-0.003435,0.348019,0.385136,-0.637171
0.011050,0.001600,-0.003497,0.291080,0.420490,-0.606775
0.011076,0.001644,-0.003556,0.234219,0.454916,-0.575760
0.011096,0.001691,-0.003612,0.177491,0.488337,-0.544124
0.011111,0.001742,-0.003665,0.120950,0.520681,-0.511866
0.011121,0.001796,-0.003715,0.064650,0.551876,-0.478987
0.011124,0.001852,-0.003761,0.008644,0.581853,-0.445487
0.011122,0.001912,-0.003804,-0.047017,0.610546,-0.411367
0.011115,0.001974,-0.003843,-0.102283,0.637892,-0.376633
0.011102,0.002040,-0.003879,-0.157102,0.663830,-0.341287
0.011083,0.002107,-0.003912,-0.211427,0.688303,-0.305336
0.011060,0.002177,-0.003940,-0.265210,0.711257,-0.268786
0.011030,0.002249,-0.003965,-0.318405,0.732641,-0.231646
0.010996,0.002324,-0.003987,-0.370967,0.752409,-0.193925
0.010956,0.002400,-0.004004,-0.422852,0.770516,-0.155635
0.010911,0.002478,-0.004018,-0.474018,0.786923,-0.116786
0.010861,0.002557,-0.004028,-0.524425,0.801593,-0.077393
0.010807,0.002638,-0.004033,-0.574033,0.814494,-0.037471
0.010747,0.002720,-0.004035,-0.622805,0.825598,0.002965
0.010682,0.002803,-0.004033,-0.670705,0.834879,0.043896
0.010613,0.002887,-0.004026,-0.717698,0.842319,0.085303
0.010538,0.002972,-0.004016,-0.763751,0.847899,0.127166
0.010460,0.003057,-0.004001,-0.808833,0.851609,0.169464
0.010377,0.003142,-0.003982,-0.852915,0.853438,0.212172
0.010289,0.003227,-0.003958,-0.895970,0.853385,0.255267
0.010197,0.003313,-0.003931,-0.937970,0.851448,0.298722
0.010102,0.003398,-0.003899,-0.978893,0.847633,0.342509
0.010002,0.003482,-0.003862,-1.018716,0.841946,0.386601
0.009898,0.003566,-0.003821,-1.057418,0.834402,0.430968
0.009790,0.003649,-0.003776,-1.094981,0.825016,0.475577
0.009679,0.003731,-0.003726,-1.131387,0.813810,0.520397
0.009564,0.003812,-0.003672,-1.166622,0.800808,0.565393
0.009446,0.003891,-0.003613,-1.200671,0.786038,0.610531
0.009324,0.003969,-0.003550,-1.233524,0.769534,0.655775
0.009199,0.004045,-0.003482,-1.265171,0.751331,0.701088
0.009071,0.004119,-0.003410,-1.295603,0.731471,0.746431
0.008940,0.004191,-0.003333,-1.324814,0.709996,0.791764
0.008806,0.004261,-0.003251,-1.352799,0.686955,0.837049
0.008669,0.004329,-0.003165,-1.379556,0.662397,0.882243
0.008530,0.004394,-0.003075,-1.405083,0.636378,0.927304
0.008388,0.004456,-0.002980,-1.429380,0.608954,0.972191
0.008244,0.004516,-0.002880,-1.452450,0.580186,1.016859
0.008098,0.004572,-0.002776,-1.474295,0.550138,1.061263
0.007949,0.004626,-0.002668,-1.494921,0.518876,1.105360
0.007799,0.004676,-0.002555,-1.514334,0.486469,1.149103
0.007646,0.004723,-0.002438,-1.532542,0.452989,1.192448
0.007492,0.004767,-0.002317,-1.549554,0.418508,1.235347
0.007336,0.004807,-0.002191,-1.565380,0.383104,1.277754
0.007179,0.004843,-0.002061,-1.580033,0.346855,1.319622
0.007020,0.004876,-0.001927,-1.593526,0.309840,1.360904
0.006860,0.004905,-0.001789,-1.605872,0.272142,1.401553
0.006699,0.004930,-0.001647,-1.617086,0.233843,1.441522
0.006537,0.004952,-0.001501,-1.627186,0.195028,1.480764
0.006374,0.004969,-0.001351,-1.636189,0.155782,1.519231
0.006210,0.004983,-0.001197,-1.644112,0.116193,1.556877
0.006045,0.004993,-0.001039,-1.650974,0.076347,1.593655
0.005879,0.004998,-0.000878,-1.656797,0.036333,1.629519
0.005714,0.005000,-0.000714,-1.661599,-0.003762,1.664424
0.005547,0.004998,-0.000545,-1.665404,-0.043848,1.698324
0.005380,0.004991,-0.000374,-1.668231,-0.083837,1.731174
0.005214,0.004981,-0.000199,-1.670104,-0.123642,1.762931
0.005046,0.004966,-0.000021,-1.671046,-0.163173,1.793552
0.004879,0.004948,0.000160,-1.671079,-0.202344,1.822995
0.004712,0.004926,0.000343,-1.670228,-0.241069,1.851217
0.004545,0.004900,0.000530,-1.668516,-0.279262,1.878180
0.004379,0.004870,0.000719,-1.665967,-0.316839,1.903842
0.004212,0.004837,0.000911,-1.662605,-0.353716,1.928168
0.004046,0.004799,0.001105,-1.658456,-0.389813,1.951119
0.003880,0.004759,0.001301,-1.653542,-0.425049,1.972659
0.003715,0.004714,0.001499,-1.647888,-0.459348,1.992756
0.003551,0.004667,0.001699,-1.641518,-0.492633,2.011376
0.003387,0.004616,0.001901,-1.634456,-0.524830,2.028487
0.003224,0.004562,0.002105,-1.626726,-0.555870,2.044061
0.003062,0.004505,0.002310,-1.618351,-0.585683,2.058069
0.002900,0.004445,0.002517,-1.609354,-0.614203,2.070484
0.002740,0.004382,0.002724,-1.599758,-0.641368,2.081282
0.002580,0.004316,0.002933,-1.589584,-0.667117,2.090441
0.002422,0.004248,0.003142,-1.578855,-0.691394,2.097938
0.002265,0.004178,0.003353,-1.567591,-0.714146,2.103756
0.002108,0.004106,0.003563,-1.555813,-0.735321,2.107876
0.001953,0.004031,0.003774,-1.543541,-0.754874,2.110283
0.001800,0.003955,0.003985,-1.530794,-0.772760,2.110965
0.001647,0.003877,0.004196,-1.517590,-0.788942,2.109910
0.001496,0.003797,0.004407,-1.503947,-0.803382,2.107109
0.001346,0.003716,0.004618,-1.489883,-0.816050,2.102555
0.001198,0.003634,0.004828,-1.475412,-0.826916,2.096243
0.001051,0.003550,0.005037,-1.460551,-0.835958,2.088170
0.000906,0.003466,0.005245,-1.445314,-0.843155,2.078337
0.000762,0.003382,0.005453,-1.429714,-0.848491,2.066743
0.000620,0.003297,0.005659,-1.413764,-0.851955,2.053393
0.000480,0.003211,0.005863,-1.397476,-0.853539,2.038294
0.000341,0.003126,0.006066,-1.380860,-0.853239,2.021453
0.000203,0.003041,0.006268,-1.363926,-0.851056,2.002880
0.000068,0.002956,0.006467,-1.346684,-0.846995,1.982589
-0.000066,0.002871,0.006664,-1.329140,-0.841064,1.960593
-0.000198,0.002788,0.006859,-1.311302,-0.833278,1.936909
-0.000328,0.002705,0.007051,-1.293177,-0.823653,1.911557
-0.000457,0.002623,0.007241,-1.274768,-0.812210,1.884558
-0.000583,0.002542,0.007428,-1.256081,-0.798975,1.855934
-0.000708,0.002463,0.007613,-1.237119,-0.783976,1.825711
-0.000831,0.002385,0.007794,-1.217884,-0.767248,1.793917
-0.000951,0.002310,0.007971,-1.198377,-0.748826,1.760579
-0.001070,0.002236,0.008146,-1.178600,-0.728751,1.725730
-0.001187,0.002164,0.008316,-1.158551,-0.707069,1.689403
-0.001302,0.002094,0.008484,-1.138231,-0.683826,1.651633
-0.001415,0.002027,0.008647,-1.117637,-0.659074,1.612455
-0.001526,0.001962,0.008806,-1.096767,-0.632868,1.571910
-0.001634,0.001901,0.008961,-1.075617,-0.605264,1.530037
-0.001741,0.001841,0.009112,-1.054184,-0.576326,1.486877
-0.001845,0.001785,0.009259,-1.032464,-0.546115,1.442475
-0.001947,0.001732,0.009401,-1.010450,-0.514699,1.396875
-0.002047,0.001682,0.009538,-0.988138,-0.482147,1.350123
-0.002145,0.001636,0.009671,-0.965521,-0.448532,1.302269
-0.002240,0.001593,0.009798,-0.942592,-0.413926,1.253359
-0.002333,0.001553,0.009921,-0.919345,-0.378407,1.203445
-0.002424,0.001517,0.010039,-0.895773,-0.342053,1.152579
-0.002512,0.001485,0.010152,-0.871867,-0.304944,1.100812
-0.002598,0.001456,0.010259,-0.847619,-0.267162,1.048199
-0.002682,0.001431,0.010361,-0.823022,-0.228791,0.994793
-0.002763,0.001410,0.010458,-0.798067,-0.189914,0.940650
-0.002842,0.001393,0.010550,-0.772745,-0.150619,0.885826
-0.002918,0.001380,0.010635,-0.747049,-0.110991,0.830378
-0.002991,0.001371,0.010716,-0.720970,-0.071118,0.774364
-0.003062,0.001366,0.010790,-0.694499,-0.031088,0.717839
-0.003130,0.001365,0.010859,-0.667629,0.009010,0.660864
-0.003195,0.001368,0.010922,-0.640351,0.049088,0.603496
-0.003258,0.001375,0.010980,-0.612658,0.089059,0.545794
-0.003318,0.001385,0.011032,-0.584542,0.128832,0.487817
-0.003375,0.001400,0.011077,-0.555996,0.168321,0.429624
-0.003429,0.001419,0.011117,-0.527015,0.207439,0.371274
-0.003480,0.001442,0.011152,-0.497591,0.246099,0.312825
-0.003529,0.001468,0.011180,-0.467719,0.284216,0.254335
-0.003574,0.001499,0.011203,-0.437394,0.321706,0.195864
-0.003616,0.001533,0.011219,-0.406611,0.358486,0.137468
-0.003655,0.001570,0.011230,-0.375368,0.394475,0.079206
-0.003691,0.001612,0.011235,-0.343662,0.429593,0.021133
-0.003724,0.001656,0.011234,-0.311489,0.463763,-0.036694
-0.003753,0.001704,0.011228,-0.278850,0.496910,-0.094219
-0.003780,0.001756,0.011215,-0.245743,0.528960,-0.151388
-0.003803,0.001810,0.011197,-0.212170,0.559842,-0.208147
-0.003822,0.001868,0.011174,-0.178132,0.589490,-0.264444
-0.003838,0.001928,0.011145,-0.143631,0.617836,-0.320226
-0.003851,0.001991,0.011110,-0.108672,0.644819,-0.375444
-0.003860,0.002057,0.011069,-0.073259,0.670379,-0.430047
-0.003865,0.002125,0.011024,-0.037398,0.694459,-0.483987
-0.003867,0.002196,0.010973,-0.001096,0.717007,-0.537217
-0.003866,0.002269,0.010916,0.035638,0.737973,-0.589692
-0.003860,0.002343,0.010855,0.072795,0.757310,-0.641367
-0.003851,0.002420,0.010788,0.110365,0.774976,-0.692200
-0.003838,0.002498,0.010716,0.148335,0.790931,-0.742149
-0.003821,0.002578,0.010640,0.186692,0.805141,-0.791174
-0.003801,0.002660,0.010558,0.225421,0.817575,-0.839238
-0.003776,0.002742,0.010472,0.264507,0.828204,-0.886305
-0.003748,0.002825,0.010381,0.303933,0.837005,-0.932338
-0.003716,0.002909,0.010285,0.343680,0.843959,-0.977306
-0.003679,0.002994,0.010185,0.383728,0.849051,-1.021177
-0.003639,0.003079,0.010081,0.424056,0.852269,-1.063921
-0.003594,0.003164,0.009973,0.464642,0.853606,-1.105511
-0.003546,0.003250,0.009860,0.505463,0.853060,-1.145922
-0.003493,0.003335,0.009743,0.546493,0.850631,-1.185128
-0.003437,0.003420,0.009623,0.587706,0.846325,-1.223108
-0.003376,0.003504,0.009499,0.629075,0.840151,-1.259841
-0.003311,0.003588,0.009371,0.670571,0.832123,-1.295310
-0.003242,0.003671,0.009240,0.712164,0.822258,-1.329497
-0.003168,0.003752,0.009105,0.753824,0.810579,-1.362389
-0.003091,0.003833,0.008967,0.795517,0.797111,-1.393971
-0.003009,0.003912,0.008826,0.837212,0.781885,-1.424234
-0.002923,0.003989,0.008682,0.878874,0.764932,-1.453168
-0.002833,0.004065,0.008536,0.920466,0.746292,-1.480766
-0.002739,0.004138,0.008386,0.961954,0.726004,-1.507022
-0.002641,0.004210,0.008234,1.003300,0.704115,-1.531934
-0.002539,0.004279,0.008080,1.044466,0.680672,-1.555499
-0.002432,0.004346,0.007923,1.085412,0.655726,-1.577717
-0.002322,0.004410,0.007764,1.126100,0.629333,-1.598589
-0.002207,0.004472,0.007603,1.166488,0.601552,-1.618120
-0.002088,0.004531,0.007441,1.206536,0.572443,-1.636314
-0.001966,0.004586,0.007276,1.246202,0.542071,-1.653177
-0.001839,0.004639,0.007110,1.285445,0.510502,-1.668719
-0.001709,0.004689,0.006942,1.324220,0.477807,-1.682947
-0.001574,0.004735,0.006773,1.362486,0.444058,-1.695874
-0.001436,0.004777,0.006603,1.400198,0.409328,-1.707513
-0.001294,0.004817,0.006432,1.437313,0.373696,-1.717876
-0.001149,0.004852,0.006260,1.473788,0.337238,-1.726979
-0.000999,0.004884,0.006087,1.509579,0.300036,-1.734840
-0.000847,0.004912,0.005913,1.544641,0.262173,-1.741474
-0.000691,0.004936,0.005738,1.578930,0.223730,-1.746902
-0.000531,0.004957,0.005563,1.612403,0.184794,-1.751142
-0.000368,0.004973,0.005388,1.645016,0.145450,-1.754217
-0.000202,0.004986,0.005212,1.676726,0.105785,-1.756148
-0.000033,0.004995,0.005037,1.707490,0.065887,-1.756957
0.000140,0.004999,0.004861,1.737265,0.025843,-1.756668
0.000315,0.005000,0.004685,1.766010,-0.014258,-1.755305
0.000493,0.004996,0.004510,1.793682,-0.054327,-1.752894
0.000673,0.004989,0.004335,1.820240,-0.094276,-1.749460
0.000857,0.004977,0.004160,1.845646,-0.134018,-1.745028
0.001043,0.004962,0.003986,1.869860,-0.173464,-1.739627
0.001231,0.004943,0.003812,1.892842,-0.212526,-1.733282
0.001421,0.004920,0.003639,1.914557,-0.251120,-1.726021
0.001614,0.004893,0.003467,1.934967,-0.289160,-1.717872
0.001808,0.004862,0.003296,1.954037,-0.326561,-1.708862
0.002005,0.004827,0.003125,1.971734,-0.363242,-1.699020
0.002203,0.004789,0.002956,1.988025,-0.399121,-1.688373
0.002402,0.004747,0.002788,2.002877,-0.434120,-1.676950
0.002603,0.004702,0.002620,2.016262,-0.468160,-1.664778
0.002805,0.004654,0.002455,2.028150,-0.501168,-1.651885
0.003009,0.004602,0.002290,2.038515,-0.533069,-1.638299
0.003213,0.004547,0.002127,2.047331,-0.563794,-1.624047
0.003418,0.004489,0.001965,2.054575,-0.593274,-1.609157
0.003624,0.004429,0.001805,2.060223,-0.621446,-1.593655
0.003830,0.004365,0.001647,2.064256,-0.648246,-1.577568
0.004037,0.004299,0.001490,2.066656,-0.673615,-1.560920
0.004244,0.004230,0.001334,2.067405,-0.697498,-1.543738
0.004450,0.004159,0.001181,2.066488,-0.719842,-1.526047
0.004657,0.004086,0.001029,2.063894,-0.740597,-1.507870
0.004863,0.004011,0.000879,2.059610,-0.759718,-1.489231
0.005069,0.003934,0.000731,2.053628,-0.777162,-1.470152
0.005274,0.003856,0.000585,2.045941,-0.792891,-1.450656
0.005478,0.003776,0.000441,2.036544,-0.806870,-1.430764
0.005681,0.003694,0.000299,2.025435,-0.819069,-1.410496
0.005883,0.003612,0.000159,2.012612,-0.829460,-1.389872
0.006084,0.003529,0.000021,1.998077,-0.838021,-1.368910
0.006283,0.003444,-0.000115,1.981835,-0.844732,-1.347628
0.006480,0.003360,-0.000248,1.963889,-0.849579,-1.326044
0.006675,0.003274,-0.000380,1.944249,-0.852551,-1.304172
0.006869,0.003189,-0.000509,1.922925,-0.853642,-1.282029
0.007060,0.003104,-0.000636,1.899928,-0.852849,-1.259628
0.007249,0.003019,-0.000761,1.875273,-0.850174,-1.236981
0.007435,0.002934,-0.000884,1.848977,-0.845623,-1.214102
0.007619,0.002849,-0.001004,1.821057,-0.839205,-1.191000
0.007799,0.002766,-0.001122,1.791535,-0.830936,-1.167687
0.007977,0.002683,-0.001238,1.760434,-0.820833,-1.144171
0.008151,0.002602,-0.001351,1.727778,-0.808918,-1.120460
0.008323,0.002521,-0.001462,1.693594,-0.795218,-1.096562
0.008490,0.002443,-0.001570,1.657911,-0.779764,-1.072482
0.008654,0.002365,-0.001676,1.620760,-0.762588,-1.048225
0.008814,0.002290,-0.001780,1.582173,-0.743730,-1.023797
0.008971,0.002217,-0.001881,1.542185,-0.723230,-0.999200
0.009123,0.002145,-0.001980,1.500833,-0.701134,-0.974437
0.009271,0.002076,-0.002076,1.458154,-0.677491,-0.949509
0.009414,0.002010,-0.002169,1.414190,-0.652353,-0.924417
0.009554,0.001946,-0.002261,1.368980,-0.625776,-0.899161
0.009688,0.001885,-0.002349,1.322569,-0.597817,-0.873741
0.009818,0.001826,-0.002435,1.275001,-0.568539,-0.848155
0.009943,0.001771,-0.002519,1.226323,-0.538006,-0.822400
0.010063,0.001719,-0.002600,1.176582,-0.506286,-0.796474
0.010178,0.001670,-0.002678,1.125828,-0.473449,-0.770373
0.010288,0.001624,-0.002754,1.074110,-0.439567,-0.744093
0.010393,0.001582,-0.002827,1.021481,-0.404715,-0.717630
0.010493,0.001543,-0.002898,0.967992,-0.368970,-0.690978
0.010587,0.001508,-0.002965,0.913699,-0.332410,-0.664132
0.010676,0.001477,-0.003030,0.858655,-0.295117,-0.637087
0.010759,0.001449,-0.003093,0.802915,-0.257173,-0.609836
0.010836,0.001425,-0.003152,0.746538,-0.218661,-0.582372
0.010908,0.001405,-0.003209,0.689579,-0.179667,-0.554689
0.010974,0.001389,-0.003263,0.632096,-0.140276,-0.526780
0.011034,0.001377,-0.003315,0.574148,-0.100575,-0.498638
0.011089,0.001369,-0.003363,0.515794,-0.060653,-0.470257
0.011137,0.001365,-0.003409,0.457093,-0.020597,-0.441629
0.011180,0.001365,-0.003451,0.398104,0.019505,-0.412747
0.011217,0.001369,-0.003491,0.338886,0.059564,-0.383605
0.011248,0.001377,-0.003528,0.279501,0.099491,-0.354197
0.011273,0.001389,-0.003562,0.220007,0.139199,-0.324514
0.011292,0.001405,-0.003593,0.160465,0.178599,-0.294553
0.011305,0.001425,-0.003621,0.100933,0.217605,-0.264306
0.011312,0.001448,-0.003646,0.041472,0.256131,-0.233770
0.011313,0.001476,-0.003668,-0.017860,0.294092,-0.202938
0.011309,0.001507,-0.003686,-0.077004,0.331404,-0.171807
0.011298,0.001542,-0.003702,-0.135902,0.367985,-0.140372
0.011281,0.001581,-0.003714,-0.194497,0.403753,-0.108632
0.011259,0.001623,-0.003724,-0.252731,0.438631,-0.076583
0.011231,0.001669,-0.003730,-0.310549,0.472540,-0.044224
0.011197,0.001717,-0.003733,-0.367895,0.505407,-0.011553
0.011157,0.001770,-0.003732,-0.424716,0.537158,0.021429
0.011112,0.001825,-0.003728,-0.480956,0.567724,0.054722
0.011061,0.001883,-0.003721,-0.536566,0.597037,0.088323
0.011005,0.001944,-0.003711,-0.591492,0.625032,0.122232
0.010943,0.002008,-0.003697,-0.645686,0.651648,0.156442
0.010876,0.002075,-0.003679,-0.699098,0.676826,0.190952
0.010803,0.002144,-0.003658,-0.751682,0.700511,0.225753
0.010725,0.002215,-0.003634,-0.803390,0.722649,0.260841
0.010642,0.002288,-0.003606,-0.854180,0.743193,0.296207
0.010554,0.002363,-0.003575,-0.904008,0.762097,0.331842
0.010462,0.002441,-0.003540,-0.952832,0.779318,0.367737
0.010364,0.002519,-0.003501,-1.000613,0.794820,0.403879
0.010261,0.002599,-0.003459,-1.047312,0.808568,0.440256
0.010154,0.002681,-0.003413,-1.092893,0.820532,0.476856
0.010043,0.002764,-0.003364,-1.137322,0.830685,0.513662
0.009927,0.002847,-0.003311,-1.180566,0.839004,0.550660
0.009807,0.002931,-0.003254,-1.222593,0.845473,0.587831
0.009682,0.003016,-0.003193,-1.263375,0.850075,0.625157
0.009554,0.003101,-0.003129,-1.302884,0.852801,0.662619
0.009422,0.003187,-0.003061,-1.341094,0.853645,0.700196
0.009286,0.003272,-0.002989,-1.377982,0.852606,0.737864
0.009146,0.003357,-0.002913,-1.413527,0.849685,0.775602
0.009003,0.003442,-0.002833,-1.447709,0.844889,0.813385
0.008857,0.003526,-0.002750,-1.480509,0.838228,0.851186
0.008707,0.003610,-0.002663,-1.511914,0.829717,0.888980
0.008554,0.003692,-0.002572,-1.541907,0.819376,0.926738
0.008399,0.003774,-0.002478,-1.570479,0.807226,0.964431
0.008240,0.003854,-0.002380,-1.597618,0.793295,1.002030
0.008079,0.003932,-0.002277,-1.623317,0.777613,1.039503
0.007916,0.004009,-0.002172,-1.647571,0.760215,1.076818
0.007750,0.004084,-0.002062,-1.670374,0.741140,1.113942
0.007581,0.004157,-0.001949,-1.691724,0.720428,1.150842
0.007411,0.004228,-0.001832,-1.711622,0.698127,1.187483
0.007239,0.004297,-0.001711,-1.730068,0.674286,1.223829
0.007065,0.004363,-0.001587,-1.747066,0.648956,1.259844
0.006890,0.004427,-0.001459,-1.762620,0.622194,1.295491
0.006713,0.004488,-0.001328,-1.776739,0.594059,1.330732
0.006534,0.004546,-0.001193,-1.789429,0.564613,1.365530
0.006355,0.004601,-0.001055,-1.800702,0.533921,1.399845
0.006174,0.004652,-0.000913,-1.810568,0.502051,1.433639
0.005993,0.004701,-0.000768,-1.819041,0.469073,1.466872
0.005810,0.004746,-0.000620,-1.826137,0.435060,1.499503
0.005628,0.004788,-0.000468,-1.831870,0.400087,1.531494
